,page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
545,28,6,,The use and performance of artificial intelligence applications in dental and maxillofacial radiology: A systematic review,https://www.birpublications.org/doi/abs/10.1259/dmfr.20190107,UEumlkSFqkgJ,"K Hung, C Montalvao, R Tanaka… - Dentomaxillofacial …, 2020 - birpublications.org","… Artificial intelligence (AI) is defined as the capability of a … Machine learning is one of the core subfields of AI that … images, the main advantage of machine learning is that the respectively …",156,"https://scholar.google.com/scholar?cites=5236144046403373904&as_sdt=4000005&sciodt=0,18&hl=en&num=20",5236144046403373904,7.0,"https://scholar.google.com/scholar?cluster=5236144046403373904&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",5236144046403373904,PDF,birpublications.org,https://www.birpublications.org/doi/pdf/10.1259/dmfr.20190107
546,28,7,Html,"Machine learning in python: Main developments and technology trends in data science, machine learning, and artificial intelligence",https://www.mdpi.com/683108,m5wPV8X4ev0J,"S Raschka, J Patterson, C Nolet - Information, 2020 - mdpi.com","… For enhanced clarity, we will refer to non-deep-learning-based machine learning as classical machine learning (classical ML), whereas machine learning is a summary term that …",271,"https://scholar.google.com/scholar?cites=18265184765207354523&as_sdt=4000005&sciodt=0,18&hl=en&num=20",18265184765207354523,10.0,"https://scholar.google.com/scholar?cluster=18265184765207354523&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",18265184765207354523,HTML,mdpi.com,https://www.mdpi.com/683108
547,28,8,,Artificial intelligence: Building blocks and an innovation typology,https://www.sciencedirect.com/science/article/pii/S000768131930151X,LNXqlxO3kskJ,"U Paschen, C Pitt, J Kietzmann - Business Horizons, 2020 - Elsevier","… The range of topics and the opinions expressed on artificial intelligence (AI) are so broad … To that end, we provide an overview of the six building blocks of artificial intelligence: …",172,"https://scholar.google.com/scholar?cites=14524873043004282156&as_sdt=4000005&sciodt=0,18&hl=en&num=20",14524873043004282156,6.0,"https://scholar.google.com/scholar?cluster=14524873043004282156&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",14524873043004282156,PDF,researchgate.net,https://www.researchgate.net/profile/Jan-Kietzmann/publication/337550604_Artificial_intelligence_Building_blocks_and_an_innovation_typology/links/5e7a3508299bf1f3873f83a3/Artificial-intelligence-Building-blocks-and-an-innovation-typology.pdf
548,28,9,,The next decade in AI: four steps towards robust artificial intelligence,https://arxiv.org/abs/2002.06177,coXOlwiMWpUJ,"G Marcus - arXiv preprint arXiv:2002.06177, 2020 - arxiv.org","… In some sense what I will be counseling is a return to three concerns of classical artificial intelligence—knowledge, internal models, and reasoning—but with the hope of addressing …",281,"https://scholar.google.com/scholar?cites=10762068228089742706&as_sdt=4000005&sciodt=0,18&hl=en&num=20",10762068228089742706,4.0,"https://scholar.google.com/scholar?cluster=10762068228089742706&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",10762068228089742706,PDF,arxiv.org,https://arxiv.org/pdf/2002.06177
549,28,10,Html,Artificial intelligence in oncology: current applications and future perspectives,https://www.nature.com/articles/s41416-021-01633-1,7gJ1fIO5NbMJ,"C Luchini, A Pea, A Scarpa - British Journal of Cancer, 2022 - nature.com","… Artificial intelligence (AI) is concretely reshaping our lives and it is time to understand its … In 1956, John McCarthy coined the term ‘artificial intelligence’ as ‘the science and engineering …",52,"https://scholar.google.com/scholar?cites=12913431480934662894&as_sdt=4000005&sciodt=0,18&hl=en&num=20",12913431480934662894,7.0,"https://scholar.google.com/scholar?cluster=12913431480934662894&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",12913431480934662894,HTML,nature.com,https://www.nature.com/articles/s41416-021-01633-1
550,28,11,Pdf,"Artificial intelligence, firm growth, and industry concentration",https://www0.gsb.columbia.edu/mygsb/faculty/research/pubfiles/26273/Babina_Artificial_Intelligence.pdf,QaYtGqCat3wJ,"T Babina, A Fedyk, AX He… - Firm Growth, and Industry …, 2020 - gsb.columbia.edu","… led to substantial developments in artificial intelligence (AI) … Yet it remains an open question whether artificial intelligence … of artificial intelligence technologies (eg, machine learning, …",82,"https://scholar.google.com/scholar?cites=8986821593865758273&as_sdt=4000005&sciodt=0,18&hl=en&num=20",8986821593865758273,3.0,"https://scholar.google.com/scholar?cluster=8986821593865758273&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",8986821593865758273,PDF,columbia.edu,https://www0.gsb.columbia.edu/mygsb/faculty/research/pubfiles/26273/Babina_Artificial_Intelligence.pdf
551,28,12,Pdf,Acceptability of artificial intelligence (AI)-led chatbot services in healthcare: A mixed-methods study,https://journals.sagepub.com/doi/pdf/10.1177/2055207619871808,XEAeh0cfKzkJ,"T Nadarzynski, O Miles, A Cowie, D Ridge - Digital health, 2019 - journals.sagepub.com",… Artificial intelligence (AI) is an umbrella term for computer software consisting of a complex mathematical algorithm that processes input information to produce any specific pre-defined …,285,"https://scholar.google.com/scholar?cites=4119420676230496348&as_sdt=4000005&sciodt=0,18&hl=en&num=20",4119420676230496348,11.0,"https://scholar.google.com/scholar?cluster=4119420676230496348&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",4119420676230496348,PDF,sagepub.com,https://journals.sagepub.com/doi/pdf/10.1177/2055207619871808
552,28,13,,The rise of artificial intelligence and the uncertain future for physicians,https://www.sciencedirect.com/science/article/pii/S0953620517302613,5P6LuTmpBtEJ,"C Krittanawong - European journal of internal medicine, 2018 - Elsevier","… However, the rise of artificial intelligence (AI) in the era of big data could assist physicians in shortening processing times and improving the quality of patient care in clinical practice. …",165,"https://scholar.google.com/scholar?cites=15061912069178392292&as_sdt=4000005&sciodt=0,18&hl=en&num=20",15061912069178392292,4.0,"https://scholar.google.com/scholar?cluster=15061912069178392292&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",15061912069178392292,,,
553,28,14,Pdf,The impact of machine learning on economics,https://www.nber.org/system/files/chapters/c14009/c14009.pdf,YttJRiWtUDwJ,"S Athey - The economics of artificial intelligence: An agenda, 2018 - nber.org","… I believe that machine learning (ML) will have a dramatic impact on the field of economics within a short time frame. Indeed, the impact of ML on economics is already well underway, …",657,"https://scholar.google.com/scholar?cites=4346164016017169250&as_sdt=4000005&sciodt=0,18&hl=en&num=20",4346164016017169250,13.0,"https://scholar.google.com/scholar?cluster=4346164016017169250&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",4346164016017169250,PDF,nber.org,https://www.nber.org/system/files/chapters/c14009/c14009.pdf
554,28,15,,Artificial intelligence applications in solid waste management: A systematic research review,https://www.sciencedirect.com/science/article/pii/S0956053X20302269,dROf9PI9BIsJ,"M Abdallah, MA Talib, S Feroz, Q Nasir, H Abdalla… - Waste Management, 2020 - Elsevier","… Recently, artificial intelligence (AI) techniques have gained momentum in offering alternative computational approaches to solve solid waste management (SWM) problems. AI has been …",173,"https://scholar.google.com/scholar?cites=10017199584874271605&as_sdt=4000005&sciodt=0,18&hl=en&num=20",10017199584874271605,6.0,"https://scholar.google.com/scholar?cluster=10017199584874271605&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",10017199584874271605,,,
555,28,16,,The global landscape of AI ethics guidelines,https://www.nature.com/articles/s42256-019-0088-2,7A5k2lX2A3gJ,"A Jobin, M Ienca, E Vayena - Nature Machine Intelligence, 2019 - nature.com","… In the past five years, private companies, research institutions and public sector organizations have issued principles and guidelines for ethical artificial intelligence (AI). However, …",1730,"https://scholar.google.com/scholar?cites=8648026558078127852&as_sdt=4000005&sciodt=0,18&hl=en&num=20",8648026558078127852,11.0,"https://scholar.google.com/scholar?cluster=8648026558078127852&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",8648026558078127852,PDF,arxiv.org,https://arxiv.org/pdf/1906.11668
556,28,17,,"The perspectives of biomarker-based electrochemical immunosensors, artificial intelligence and the internet of medical things towardáCOVID-19 diagnosis and …",https://www.sciencedirect.com/science/article/pii/S2468519421000239,pnMMIvQFrgYJ,"AK Yadav, D Verma, A Kumar, P Kumar… - Materials Today …, 2021 - Elsevier",… Smart health care focused on artificial intelligence (AI) and the Internet of Medical Things (IoMT) is gaining popularity in dealing with COVID-19 pandemic in the era of advanced digital …,38,"https://scholar.google.com/scholar?cites=481328756276622246&as_sdt=4000005&sciodt=0,18&hl=en&num=20",481328756276622246,7.0,"https://scholar.google.com/scholar?cluster=481328756276622246&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",481328756276622246,HTML,nih.gov,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7877231/
557,28,18,Html,Change detection based on artificial intelligence: State-of-the-art and challenges,https://www.mdpi.com/725176,6PkTttKIAcUJ,"W Shi, M Zhang, R Zhang, S Chen, Z Zhan - Remote Sensing, 2020 - mdpi.com","… There are many types of artificial neural networks in AI and the mainstream network structures … Since they can be regarded as traditional machine learning techniques, we will not make …",230,"https://scholar.google.com/scholar?cites=14195777939027786216&as_sdt=4000005&sciodt=0,18&hl=en&num=20",14195777939027786216,9.0,"https://scholar.google.com/scholar?cluster=14195777939027786216&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",14195777939027786216,HTML,mdpi.com,https://www.mdpi.com/725176
558,28,19,Book,The promise of artificial intelligence: reckoning and judgment,https://books.google.com/books?hl=en&lr=&id=iemvDwAAQBAJ&oi=fnd&pg=PR7&dq=%22data+science%22+OR+%22artificial+intelligence%22+OR+%22machine+learning%22+OR+%22cognitive+intelligence%22+AND+%22public+policy%22+OR+%22government%22+OR+%22policy%22+OR+%22public+sector%22+OR+%22public+digital+services%22+OR+%22government+innovation%22+OR+%22digital+government%22+OR+%22artificial+&ots=mzWNdp4Vmi&sig=952tnDJPVoVgZPCdRv1GM8rvkAU,iJtcaHsY0nEJ,BC Smith - 2019 - books.google.com,"… With judgment in view as the ultimate goal of general intelligence, I examine the history of artificial intelligence, from its first-wave origins in what Haugeland dubbed “Good Old …",163,"https://scholar.google.com/scholar?cites=8201644789706038152&as_sdt=4000005&sciodt=0,18&hl=en&num=20",8201644789706038152,4.0,"https://scholar.google.com/scholar?cluster=8201644789706038152&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",8201644789706038152,,,
559,28,20,,A historical perspective of explainable Artificial Intelligence,https://wires.onlinelibrary.wiley.com/doi/abs/10.1002/widm.1391,6vJUzCHlQK0J,"R Confalonieri, L Coba, B Wagner… - … Reviews: Data Mining …, 2021 - Wiley Online Library","… In this article, we look at the literature of Explainable Artificial Intelligence (XAI) from a historical perspective of traditional approaches as well as approaches currently being developed. …",140,"https://scholar.google.com/scholar?cites=12484230100395815658&as_sdt=4000005&sciodt=0,18&hl=en&num=20",12484230100395815658,5.0,"https://scholar.google.com/scholar?cluster=12484230100395815658&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",12484230100395815658,PDF,wiley.com,https://wires.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/widm.1391
560,29,1,,The use and performance of artificial intelligence applications in dental and maxillofacial radiology: A systematic review,https://www.birpublications.org/doi/abs/10.1259/dmfr.20190107,UEumlkSFqkgJ,"K Hung, C Montalvao, R Tanaka… - Dentomaxillofacial …, 2020 - birpublications.org","… Artificial intelligence (AI) is defined as the capability of a … Machine learning is one of the core subfields of AI that … images, the main advantage of machine learning is that the respectively …",156,"https://scholar.google.com/scholar?cites=5236144046403373904&as_sdt=4000005&sciodt=0,18&hl=en&num=20",5236144046403373904,7.0,"https://scholar.google.com/scholar?cluster=5236144046403373904&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",5236144046403373904,PDF,birpublications.org,https://www.birpublications.org/doi/pdf/10.1259/dmfr.20190107
561,29,2,Html,"Machine learning in python: Main developments and technology trends in data science, machine learning, and artificial intelligence",https://www.mdpi.com/683108,m5wPV8X4ev0J,"S Raschka, J Patterson, C Nolet - Information, 2020 - mdpi.com","… For enhanced clarity, we will refer to non-deep-learning-based machine learning as classical machine learning (classical ML), whereas machine learning is a summary term that …",271,"https://scholar.google.com/scholar?cites=18265184765207354523&as_sdt=4000005&sciodt=0,18&hl=en&num=20",18265184765207354523,10.0,"https://scholar.google.com/scholar?cluster=18265184765207354523&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",18265184765207354523,HTML,mdpi.com,https://www.mdpi.com/683108
562,29,3,,Artificial intelligence: Building blocks and an innovation typology,https://www.sciencedirect.com/science/article/pii/S000768131930151X,LNXqlxO3kskJ,"U Paschen, C Pitt, J Kietzmann - Business Horizons, 2020 - Elsevier","… The range of topics and the opinions expressed on artificial intelligence (AI) are so broad … To that end, we provide an overview of the six building blocks of artificial intelligence: …",172,"https://scholar.google.com/scholar?cites=14524873043004282156&as_sdt=4000005&sciodt=0,18&hl=en&num=20",14524873043004282156,6.0,"https://scholar.google.com/scholar?cluster=14524873043004282156&hl=en&num=20&as_sdt=0,18&as_ylo=2018&as_yhi=2023",14524873043004282156,PDF,researchgate.net,https://www.researchgate.net/profile/Jan-Kietzmann/publication/337550604_Artificial_intelligence_Building_blocks_and_an_innovation_typology/links/5e7a3508299bf1f3873f83a3/Artificial-intelligence-Building-blocks-and-an-innovation-typology.pdf
